time,lat,lon,sst,chlor_a,depth,water_u,water_v,current_speed,fish_presence
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.17332,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.174102,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.181991,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.173924,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.173331,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.181743,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.175511,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.792,-0.081,0.796131270582936,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.755,-0.074,0.7586178220948938,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.752,0.012,0.752095738586518,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.712,0.024,0.7124043795485819,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.719,-0.044,0.7203450562057049,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.698,-0.026,0.6984840728320152,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.698,-0.088,0.7035254082120985,0
2020-01-01,5.1,79.9,28.37,0.18053,0,-0.683,-0.085,0.6882688428223379,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.187575,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.193083,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.196494,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.185581,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.192236,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.190111,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.189699,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.194697,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.809,-0.05,0.8105436447224789,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.803,-0.056,0.804950309025346,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.752,0.023,0.7523516465058078,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.746,0.024,0.7463859591391039,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.734,-0.065,0.7368724448641026,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.739,-0.048,0.7405572226371167,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.717,-0.12,0.7269724891631043,0
2020-01-01,5.1,80.1,28.34,0.184444,0,-0.73,-0.121,0.7399601340612885,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.182334,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.184749,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.176213,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.169255,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.169775,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.162502,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.171307,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.169813,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.738,0.009,0.7380548760085527,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.746,-0.009,0.7460542875689409,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.665,0.069,0.6685701159938275,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.676,0.067,0.6793121521068205,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.644,-0.031,0.6447456862980938,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.654,-0.011,0.6540925011036284,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.673,-0.133,0.6860160347980214,0
2020-01-01,5.1,80.4,28.42,0.158857,0,-0.681,-0.129,0.6931103808196788,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.613,-0.013,0.6131378311603354,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.595,-0.02,0.5953360395608517,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.609,-0.129,0.6225126504738678,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.573,-0.12,0.5854306107473369,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.611,-0.122,0.6230609921989981,0
2020-01-01,5.1,80.6,28.48,0.174419,0,-0.576,-0.115,0.5873678574794504,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.613,-0.013,0.6131378311603354,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.595,-0.02,0.5953360395608517,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.609,-0.129,0.6225126504738678,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.573,-0.12,0.5854306107473369,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.611,-0.122,0.6230609921989981,0
2020-01-01,5.1,80.6,28.48,0.164939,0,-0.576,-0.115,0.5873678574794504,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.613,-0.013,0.6131378311603354,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.595,-0.02,0.5953360395608517,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.609,-0.129,0.6225126504738678,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.573,-0.12,0.5854306107473369,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.611,-0.122,0.6230609921989981,0
2020-01-01,5.1,80.6,28.48,0.166679,0,-0.576,-0.115,0.5873678574794504,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.613,-0.013,0.6131378311603354,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.595,-0.02,0.5953360395608517,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.609,-0.129,0.6225126504738678,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.573,-0.12,0.5854306107473369,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.611,-0.122,0.6230609921989981,0
2020-01-01,5.1,80.6,28.48,0.169328,0,-0.576,-0.115,0.5873678574794504,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.613,-0.013,0.6131378311603354,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.595,-0.02,0.5953360395608517,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.609,-0.129,0.6225126504738678,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.573,-0.12,0.5854306107473369,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.611,-0.122,0.6230609921989981,0
2020-01-01,5.1,80.6,28.48,0.161865,0,-0.576,-0.115,0.5873678574794504,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.702,0.003,0.7020064102271432,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.683,0.002,0.6830029282514095,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.714,-0.006,0.7140252096389874,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.695,-0.008,0.6950460416404081,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.641,0.058,0.6436186759254271,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.629,0.05,0.630984151940443,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.652,0.062,0.6549412187364604,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.64,0.059,0.6427137776646772,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.602,-0.033,0.6029038065894093,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.583,-0.041,0.584439902812941,0
2020-01-01,5.1,80.6,28.48,0.167008,0,-0.613,-0.013,0.6131378311603354,0
